4 6 62.4419
4 7 66.8152
4 8 70.3446
4 9 73.2341
4 10 75.6325
4 11 77.6485
4 12 79.3626
4 13 80.8352
4 14 82.1118
4 15 83.2277
4 16 84.2102
4 17 85.0809
4 18 85.8568
4 19 86.552
4 20 87.1775
4 21 87.7427
4 22 88.2551
4 23 88.7211
4 24 89.1461
4 25 89.5346
4 26 89.8903
4 27 90.2165
4 28 90.516
4 29 90.7913
4 30 91.0443
4 31 91.2769
4 32 91.4907
4 33 91.687
4 34 91.8669
4 35 92.0316
4 36 92.182
4 37 92.3188
4 38 92.4427
4 39 92.5544
4 40 92.6544
4 41 92.7431
4 42 92.821
4 43 92.8883
4 44 92.9454
4 45 92.9926
4 46 93.03
4 47 93.0577
4 48 93.076
4 49 93.0848
4 50 93.0842
4 51 93.0743
4 52 93.0549
4 53 93.0261
4 54 92.9876
4 55 92.9394
4 56 92.8812
4 57 92.8129
4 58 92.7341
4 59 92.6444
4 60 92.5436
4 61 92.4311
4 62 92.3064
4 63 92.1689
4 64 92.0179
4 65 91.8526
4 66 91.6721
4 67 91.4754
4 68 91.2612
4 69 91.0283
4 70 90.775
4 71 90.4996
4 72 90.1999
4 73 89.8737
4 74 89.518
4 75 89.1297
4 76 88.7048
4 77 88.239
4 78 87.7269
4 79 87.1621
4 80 86.5369
4 81 85.8423
4 82 85.0668
4 83 84.1967
4 84 83.2149
4 85 82.0996
4 86 80.8237
4 87 79.3519
4 88 77.6385
4 89 75.6233
4 90 73.2258
4 91 70.3371
4 92 66.8086
4 93 62.4362
4 94 56.9423
4 95 49.9593
4 96 41.0373
4 97 29.7264
4 98 15.8395
4 99 0
5 1 12.7013
5 2 24.3752
5 3 34.4901
5 4 42.9607
5 5 49.9424
5 6 55.6727
5 7 60.3893
5 8 64.2979
5 9 67.5648
5 10 70.3209
5 11 72.6677
5 12 74.6838
5 13 76.4302
5 14 77.9545
5 15 79.2944
5 16 80.4795
5 17 81.5339
5 18 82.4766
5 19 83.3235
5 20 84.0874
5 21 84.7791
5 22 85.4073
5 23 85.9796
5 24 86.5022
5 25 86.9804
5 26 87.4188
5 27 87.8212
5 28 88.1911
5 29 88.5312
5 30 88.844
5 31 89.1318
5 32 89.3964
5 33 89.6395
5 34 89.8625
5 35 90.0666
5 36 90.253
5 37 90.4227
5 38 90.5765
5 39 90.7151
5 40 90.8392
5 41 90.9493
5 42 91.046
5 43 91.1296
5 44 91.2006
5 45 91.2591
5 46 91.3056
5 47 91.34
5 48 91.3627
5 49 91.3737
5 50 91.373
5 51 91.3606
5 52 91.3365
5 53 91.3007
5 54 91.2529
5 55 91.193
5 56 91.1207
5 57 91.0358
5 58 90.938
5 59 90.8267
5 60 90.7015
5 61 90.5619
5 62 90.4071
5 63 90.2366
5 64 90.0493
5 65 89.8444
5 66 89.6208
5 67 89.3771
5 68 89.112
5 69 88.8238
5 70 88.5107
5 71 88.1703
5 72 87.8004
5 73 87.3979
5 74 86.9596
5 75 86.4815
5 76 85.9591
5 77 85.3871
5 78 84.7592
5 79 84.068
5 80 83.3046
5 81 82.4583
5 82 81.5162
5 83 80.4626
5 84 79.2782
5 85 77.9392
5 86 76.4157
5 87 74.6703
5 88 72.6552
5 89 70.3094
5 90 67.5543
5 91 64.2885
5 92 60.381
5 93 55.6655
5 94 49.9364
5 95 42.9559
5 96 34.4865
5 97 24.3728
5 98 12.7001
5 99 0
6 1 10.5895
6 2 20.581
6 3 29.5842
6 4 37.4474
6 5 44.1891
6 6 49.917
6 7 54.7716
6 8 58.8928
6 9 62.4063
6 10 65.4186
6 11 68.0177
6 12 70.2747
6 13 72.2472
6 14 73.9818
6 15 75.5158
6 16 76.8797
6 17 78.0984
6 18 79.1922
6 19 80.178
6 20 81.0697
6 21 81.8789
6 22 82.6155
6 23 83.2878
6 24 83.9026
6 25 84.4661
6 26 84.9833
6 27 85.4586
6 28 85.8958
6 29 86.2983
6 30 86.6688
6 31 87.0099
6 32 87.3237
6 33 87.6121
6 34 87.8768
6 35 88.1193
6 36 88.3409
6 37 88.5426
6 38 88.7254
6 39 88.8903
6 40 89.0379
6 41 89.169
6 42 89.284
6 43 89.3836
6 44 89.4681
6 45 89.5378
6 46 89.5931
6 47 89.6342
6 48 89.6612
6 49 89.6742
6 50 89.6733
6 51 89.6586
6 52 89.6299
6 53 89.5872
6 54 89.5303
6 55 89.4589
6 56 89.3729
6 57 89.2718
6 58 89.1553
6 59 89.0228
6 60 88.8738
6 61 88.7077
6 62 88.5237
6 63 88.3209
6 64 88.0984
6 65 87.855
6 66 87.5895
6 67 87.3004
6 68 86.9859
6 69 86.6444
6 70 86.2735
6 71 85.8708
6 72 85.4334
6 73 84.958
6 74 84.4409
6 75 83.8776
6 76 83.263
6 77 82.5911
6 78 81.855
6 79 81.0462
6 80 80.1552
6 81 79.1701
6 82 78.0771
6 83 76.8592
6 84 75.4963
6 85 73.9633
6 86 72.2298
6 87 70.2584
6 88 68.0025
6 89 65.4047
6 90 62.3936
6 91 58.8814
6 92 54.7616
6 93 49.9084
6 94 44.1818
6 95 37.4416
6 96 29.5798
6 97 20.5781
6 98 10.5881
6 99 0
7 1 9.07583
7 2 17.7752
7 3 25.8183
7 4 33.0557
7 5 39.4494
7 6 45.0349
7 7 49.8871
7 8 54.0954
7 9 57.7489
7 10 60.9297
7 11 63.7097
7 12 66.15
7 13 68.3023
7 14 70.2095
7 15 71.9072
7 16 73.4251
7 17 74.7878
7 18 76.0159
7 19 77.1266
7 20 78.1344
7 21 79.0514
7 22 79.8881
7 23 80.6533
7 24 81.3544
7 25 81.998
7 26 82.5896
7 27 83.134
7 28 83.6354
7 29 84.0973
7 30 84.523
7 31 84.9152
7 32 85.2763
7 33 85.6084
7 34 85.9135
7 35 86.193
7 36 86.4485
7 37 86.6813
7 38 86.8923
7 39 87.0827
7 40 87.2532
7 41 87.4046
7 42 87.5376
7 43 87.6527
7 44 87.7504
7 45 87.831
7 46 87.8949
7 47 87.9424
7 48 87.9736
7 49 87.9886
7 50 87.9876
7 51 87.9706
7 52 87.9374
7 53 87.8879
7 54 87.8221
7 55 87.7395
7 56 87.6401
7 57 87.5232
7 58 87.3885
7 59 87.2354
7 60 87.0633
7 61 86.8715
7 62 86.659
7 63 86.425
7 64 86.1684
7 65 85.8878
7 66 85.5818
7 67 85.2488
7 68 84.887
7 69 84.4943
7 70 84.0681
7 71 83.6059
7 72 83.1043
7 73 82.5599
7 74 81.9684
7 75 81.325
7 76 80.6241
7 77 79.8594
7 78 79.0232
7 79 78.1068
7 80 77.0998
7 81 75.9899
7 82 74.7627
7 83 73.4011
7 84 71.8843
7 85 70.1878
7 86 68.2818
7 87 66.1309
7 88 63.6919
7 89 60.9134
7 90 57.734
7 91 54.0821
7 92 49.8754
7 93 45.0248
7 94 39.4409
7 95 33.0489
7 96 25.8132
7 97 17.7717
7 98 9.07412
7 99 0
8 1 7.93864
8 2 15.6255
8 3 22.8581
8 4 29.5079
8 5 35.5178
8 6 40.8861
8 7 45.6467
8 8 49.8527
8 9 53.5642
8 10 56.8416
8 11 59.7412
8 12 62.3135
8 13 64.6026
8 14 66.6467
8 15 68.4785
8 16 70.1257
8 17 71.6118
8 18 72.957
8 19 74.1781
8 20 75.2898
8 21 76.3043
8 22 77.2323
8 23 78.0829
8 24 78.8638
8 25 79.582
8 26 80.2432
8 27 80.8525
8 28 81.4143
8 29 81.9326
8 30 82.4107
8 31 82.8516
8 32 83.2579
8 33 83.6319
8 34 83.9756
8 35 84.2908
8 36 84.579
8 37 84.8416
8 38 85.0799
8 39 85.295
8 40 85.4876
8 41 85.6588
8 42 85.8091
8 43 85.9392
8 44 86.0497
8 45 86.1408
8 46 86.2131
8 47 86.2668
8 48 86.3021
8 49 86.3191
8 50 86.318
8 51 86.2986
8 52 86.261
8 53 86.2051
8 54 86.1305
8 55 86.0372
8 56 85.9246
8 57 85.7924
8 58 85.6401
8 59 85.4671
8 60 85.2726
8 61 85.0558
8 62 84.8159
8 63 84.5518
8 64 84.2623
8 65 83.9459
8 66 83.6011
8 67 83.2262
8 68 82.8191
8 69 82.3775
8 70 81.8989
8 71 81.3803
8 72 80.8182
8 73 80.2088
8 74 79.5477
8 75 78.8298
8 76 78.0492
8 77 77.1991
8 78 76.2718
8 79 75.258
8 80 74.1472
8 81 72.927
8 82 71.5829
8 83 70.098
8 84 68.4521
8 85 66.6217
8 86 64.579
8 87 62.2914
8 88 59.7207
8 89 56.8228
8 90 53.5471
8 91 49.8373
8 92 45.6332
8 93 40.8744
8 94 35.508
8 95 29.5
8 96 22.8522
8 97 15.6215
8 98 7.93666
8 99 0
9 1 7.05326
9 2 13.93
9 3 20.4808
9 4 26.5998
9 5 32.2278
9 6 37.3449
9 7 41.961
9 8 46.1044
9 9 49.8137
9 10 53.1314
9 11 56.1001
9 12 58.76
9 13 61.1478
9 14 63.2963
9 15 65.2344
9 16 66.9873
9 17 68.5769
9 18 70.0221
9 19 71.3392
9 20 72.5423
9 21 73.6437
9 22 74.6539
9 23 75.582
9 24 76.4361
9 25 77.2229
9 26 77.9486
9 27 78.6184
9 28 79.2369
9 29 79.8081
9 30 80.3357
9 31 80.8227
9 32 81.2719
9 33 81.6857
9 34 82.0662
9 35 82.4155
9 36 82.735
9 37 83.0264
9 38 83.2908
9 39 83.5296
9 40 83.7436
9 41 83.9337
9 42 84.1008
9 43 84.2454
9 44 84.3682
9 45 84.4696
9 46 84.55
9 47 84.6097
9 48 84.6489
9 49 84.6678
9 50 84.6665
9 51 84.645
9 52 84.6031
9 53 84.5408
9 54 84.4579
9 55 84.354
9 56 84.2288
9 57 84.0818
9 58 83.9125
9 59 83.7201
9 60 83.5041
9 61 83.2634
9 62 82.9971
9 63 82.7041
9 64 82.383
9 65 82.0324
9 66 81.6506
9 67 81.2357
9 68 80.7856
9 69 80.2979
9 70 79.7697
9 71 79.1981
9 72 78.5794
9 73 77.9095
9 74 77.1839
9 75 76.3974
9 76 75.5437
9 77 74.6162
9 78 73.6067
9 79 72.5061
9 80 71.304
9 81 69.988
9 82 68.5441
9 83 66.9558
9 84 65.2044
9 85 63.2678
9 86 61.121
9 87 58.7349
9 88 56.0769
9 89 53.1101
9 90 49.7943
9 91 46.087
9 92 41.9457
9 93 37.3317
9 94 32.2167
9 95 26.5909
9 96 20.4741
9 97 13.9255
9 98 7.05102
9 99 0
10 1 6.34445
10 2 12.5604
10 3 18.5351
10 4 24.183
10 5 29.4485
10 6 34.3049
10 7 38.7479
10 8 42.7902
10 9 46.4547
10 10 49.7702
10 11 52.7678
10 12 55.4786
10 13 57.9323
10 14 60.1563
10 15 62.1755
10 16 64.0123
10 17 65.6863
10 18 67.2152
10 19 68.6142
10 20 69.8966
10 21 71.0743
10 22 72.1575
10 23 73.1553
10 24 74.0755
10 25 74.925
10 26 75.7099
10 27 76.4355
10 28 77.1066
10 29 77.7273
10 30 78.3012
10 31 78.8315
10 32 79.3212
10 33 79.7727
10 34 80.1882
10 35 80.5698
10 36 80.9192
10 37 81.238
10 38 81.5275
10 39 81.7889
10 40 82.0234
10 41 82.2318
10 42 82.4149
10 43 82.5735
10 44 82.7082
10 45 82.8194
10 46 82.9075
10 47 82.973
10 48 83.016
10 49 83.0368
10 50 83.0353
10 51 83.0116
10 52 82.9656
10 53 82.8972
10 54 82.8062
10 55 82.6921
10 56 82.5547
10 57 82.3935
10 58 82.2078
10 59 81.997
10 60 81.7602
10 61 81.4966
10 62 81.205
10 63 80.8843
10 64 80.5332
10 65 80.15
10 66 79.7331
10 67 79.2804
10 68 78.7897
10 69 78.2586
10 70 77.6841
10 71 77.063
10 72 76.3916
10 73 75.6659
10 74 74.8811
10 75 74.0319
10 76 73.1122
10 77 72.1151
10 78 71.0327
10 79 69.856
10 80 68.5746
10 81 67.1769
10 82 65.6495
10 83 63.9769
10 84 62.1418
10 85 60.1243
10 86 57.9022
10 87 55.4505
10 88 52.7418
10 89 49.7463
10 90 46.433
10 91 42.7707
10 92 38.7308
10 93 34.29
10 94 29.4361
10 95 24.173
10 96 18.5276
10 97 12.5553
10 98 6.34194
10 99 0
11 1 5.76419
11 2 11.4319
11 3 16.9165
11 4 22.1484
11 5 27.0785
11 6 31.6781
11 7 35.9357
11 8 39.8539
11 9 43.4448
11 10 46.727
11 11 49.7224
11 12 52.4544
11 13 54.9465
11 14 57.221
11 15 59.299
11 16 61.1999
11 17 62.941
11 18 64.5383
11 19 66.0057
11 20 67.3557
11 21 68.5994
11 22 69.7467
11 23 70.8062
11 24 71.7856
11 25 72.6917
11 26 73.5305
11 27 74.3073
11 28 75.0268
11 29 75.6932
11 30 76.3102
11 31 76.8811
11 32 77.4086
11 33 77.8956
11 34 78.3441
11 35 78.7564
11 36 79.1341
11 37 79.4789
11 38 79.7922
11 39 80.0753
11 40 80.3293
11 41 80.5551
11 42 80.7536
11 43 80.9256
11 44 81.0716
11 45 81.1922
11 46 81.2878
11 47 81.3588
11 48 81.4055
11 49 81.4279
11 50 81.4262
11 51 81.4005
11 52 81.3505
11 53 81.2763
11 54 81.1774
11 55 81.0537
11 56 80.9046
11 57 80.7297
11 58 80.5283
11 59 80.2997
11 60 80.0432
11 61 79.7576
11 62 79.442
11 63 79.0951
11 64 78.7155
11 65 78.3015
11 66 77.8514
11 67 77.3631
11 68 76.8344
11 69 76.2627
11 70 75.645
11 71 74.9781
11 72 74.2583
11 73 73.4814
11 74 72.6428
11 75 71.737
11 76 70.7581
11 77 69.6994
11 78 68.553
11 79 67.3104
11 80 65.9616
11 81 64.4957
11 82 62.9
11 83 61.1605
11 84 59.2615
11 85 57.1855
11 86 54.913
11 87 52.4231
11 88 49.6934
11 89 46.7003
11 90 43.4206
11 91 39.8322
11 92 35.9166
11 93 31.6616
11 94 27.0647
11 95 22.1373
11 96 16.9081
11 97 11.4263
11 98 5.7614
11 99 0
12 1 5.2804
12 2 10.4865
12 3 15.5505
12 4 20.4155
12 5 25.0391
12 6 29.3932
12 7 33.4629
12 8 37.2447
12 9 40.7436
12 10 43.9704
12 11 46.9403
12 12 49.6702
12 13 52.1782
12 14 54.4822
12 15 56.5998
12 16 58.5472
12 17 60.3397
12 18 61.9912
12 19 63.5145
12 20 64.921
12 21 66.2209
12 22 67.4236
12 23 68.5371
12 24 69.569
12 25 70.5257
12 26 71.4131
12 27 72.2364
12 28 73.0002
12 29 73.7086
12 30 74.3654
12 31 74.9738
12 32 75.5368
12 33 76.0569
12 34 76.5364
12 35 76.9775
12 36 77.3819
12 37 77.7513
12 38 78.0872
12 39 78.3908
12 40 78.6633
12 41 78.9057
12 42 79.1189
12 43 79.3035
12 44 79.4604
12 45 79.59
12 46 79.6927
12 47 79.769
12 48 79.8191
12 49 79.8432
12 50 79.8413
12 51 79.8136
12 52 79.7598
12 53 79.6799
12 54 79.5736
12 55 79.4405
12 56 79.2803
12 57 79.0923
12 58 78.876
12 59 78.6305
12 60 78.3551
12 61 78.0488
12 62 77.7104
12 63 77.3386
12 64 76.9321
12 65 76.4891
12 66 76.0079
12 67 75.4863
12 68 74.9221
12 69 74.3127
12 70 73.6552
12 71 72.9462
12 72 72.1821
12 73 71.3587
12 74 70.4715
12 75 69.5152
12 76 68.484
12 77 67.3712
12 78 66.1696
12 79 64.8709
12 80 63.4658
12 81 61.9441
12 82 60.2943
12 83 58.5037
12 84 56.5584
12 85 54.443
12 86 52.1412
12 87 49.6357
12 88 46.9083
12 89 43.941
12 90 40.7169
12 91 37.2208
12 92 33.4418
12 93 29.375
12 94 25.0239
12 95 20.4033
12 96 15.5413
12 97 10.4804
12 98 5.27733
12 99 0
13 1 4.87089
13 2 9.68339
13 3 14.3833
13 4 18.9242
13 5 23.2693
13 6 27.3926
13 7 31.278
13 8 34.9185
13 9 38.3143
13 10 41.471
13 11 44.3981
13 12 47.1079
13 13 49.6138
13 14 51.93
13 15 54.0706
13 16 56.0494
13 17 57.8793
13 18 59.5725
13 19 61.1402
13 20 62.5928
13 21 63.9398
13 22 65.1895
13 23 66.3498
13 24 67.4276
13 25 68.429
13 26 69.3598
13 27 70.2249
13 28 71.0289
13 29 71.7757
13 30 72.469
13 31 73.1121
13 32 73.7078
13 33 74.2587
13 34 74.7672
13 35 75.2352
13 36 75.6647
13 37 76.0573
13 38 76.4144
13 39 76.7374
13 40 77.0275
13 41 77.2855
13 42 77.5126
13 43 77.7093
13 44 77.8765
13 45 78.0146
13 46 78.1241
13 47 78.2054
13 48 78.2587
13 49 78.2843
13 50 78.2823
13 51 78.2526
13 52 78.1952
13 53 78.1099
13 54 77.9965
13 55 77.8545
13 56 77.6837
13 57 77.4833
13 58 77.2527
13 59 76.9913
13 60 76.6981
13 61 76.372
13 62 76.0121
13 63 75.6169
13 64 75.1851
13 65 74.715
13 66 74.2046
13 67 73.6521
13 68 73.0551
13 69 72.4109
13 70 71.7167
13 71 70.9693
13 72 70.1651
13 73 69.2999
13 74 68.3693
13 75 67.3683
13 76 66.2913
13 77 65.1319
13 78 63.8833
13 79 62.5378
13 80 61.0867
13 81 59.5207
13 82 57.8294
13 83 56.0017
13 84 54.0252
13 85 51.887
13 86 49.5733
13 87 47.07
13 88 44.363
13 89 41.4387
13 90 38.285
13 91 34.8923
13 92 31.2549
13 93 27.3727
13 94 23.2526
13 95 18.9108
13 96 14.3732
13 97 9.67666
13 98 4.86752
13 99 0
14 1 4.51978
14 2 8.99281
14 3 13.3752
14 4 17.6286
14 5 21.7214
14 6 25.6298
14 7 29.3381
14 8 32.8371
14 9 36.1241
14 10 39.201
14 11 42.0733
14 12 44.7494
14 13 47.2392
14 14 49.5534
14 15 51.7034
14 16 53.7005
14 17 55.5555
14 18 57.2791
14 19 58.881
14 20 60.3704
14 21 61.7558
14 22 63.045
14 23 64.245
14 24 65.3624
14 25 66.403
14 26 67.3721
14 27 68.2746
14 28 69.1147
14 29 69.8963
14 30 70.6229
14 31 71.2978
14 32 71.9236
14 33 72.503
14 34 73.0383
14 35 73.5315
14 36 73.9844
14 37 74.3986
14 38 74.7757
14 39 75.117
14 40 75.4236
14 41 75.6964
14 42 75.9366
14 43 76.1447
14 44 76.3216
14 45 76.4678
14 46 76.5837
14 47 76.6697
14 48 76.7261
14 49 76.7532
14 50 76.751
14 51 76.7194
14 52 76.6586
14 53 76.5681
14 54 76.4479
14 55 76.2975
14 56 76.1165
14 57 75.9044
14 58 75.6604
14 59 75.3838
14 60 75.0738
14 61 74.7292
14 62 74.349
14 63 73.9319
14 64 73.4765
14 65 72.981
14 66 72.4436
14 67 71.8625
14 68 71.2351
14 69 70.5591
14 70 69.8316
14 71 69.0493
14 72 68.209
14 73 67.3065
14 74 66.3376
14 75 65.2975
14 76 64.1809
14 77 62.9819
14 78 61.694
14 79 60.3101
14 80 58.8225
14 81 57.2225
14 82 55.5011
14 83 53.6483
14 84 51.6537
14 85 49.5064
14 86 47.1949
14 87 44.7081
14 88 42.035
14 89 39.1658
14 90 36.0922
14 91 32.8086
14 92 29.3129
14 93 25.6081
14 94 21.7032
14 95 17.614
14 96 13.3643
14 97 8.98547
14 98 4.51611
14 99 0
15 1 4.21542
15 2 8.39282
15 3 12.4962
15 4 16.4935
15 5 20.3577
15 6 24.0674
15 7 27.6073
15 8 30.9678
15 9 34.1441
15 10 37.1355
15 11 39.9449
15 12 42.5774
15 13 45.04
15 14 47.341
15 15 49.4891
15 16 51.4935
15 17 53.3634
15 18 55.1074
15 19 56.7343
15 20 58.252
15 21 59.6681
15 22 60.9895
15 23 62.2229
15 24 63.3741
15 25 64.4485
15 26 65.4512
15 27 66.3866
15 28 67.2589
15 29 68.0718
15 30 68.8286
15 31 69.5324
15 32 70.1859
15 33 70.7915
15 34 71.3516
15 35 71.868
15 36 72.3427
15 37 72.7772
15 38 73.173
15 39 73.5313
15 40 73.8533
15 41 74.1401
15 42 74.3926
15 43 74.6115
15 44 74.7975
15 45 74.9512
15 46 75.0731
15 47 75.1636
15 48 75.2229
15 49 75.2513
15 50 75.2489
15 51 75.2156
15 52 75.1514
15 53 75.0561
15 54 74.9295
15 55 74.7711
15 56 74.5806
15 57 74.3573
15 58 74.1007
15 59 73.8098
15 60 73.484
15 61 73.122
15 62 72.7229
15 63 72.2853
15 64 71.8078
15 65 71.2888
15 66 70.7265
15 67 70.119
15 68 69.4639
15 69 68.7588
15 70 68.0011
15 71 67.1875
15 72 66.3149
15 73 65.3795
15 74 64.3771
15 75 63.3032
15 76 62.1529
15 77 60.9207
15 78 59.6007
15 79 58.1863
15 80 56.6705
15 81 55.0458
15 82 53.3041
15 83 51.4368
15 84 49.4351
15 85 47.2898
15 86 44.9919
15 87 42.5324
15 88 39.9032
15 89 37.0973
15 90 34.1094
15 91 30.9368
15 92 27.58
15 93 24.0438
15 94 20.3379
15 95 16.4777
15 96 12.4843
15 97 8.38487
15 98 4.21144
15 99 0
16 1 3.94908
16 2 7.86682
16 3 11.7234
16 4 15.4917
16 5 19.1484
16 6 22.6746
16 7 26.056
16 8 29.2827
16 9 32.3489
16 10 35.2521
16 11 37.9932
16 12 40.5751
16 13 43.0025
16 14 45.2814
16 15 47.4185
16 16 49.4212
16 17 51.2969
16 18 53.053
16 19 54.6967
16 20 56.2352
16 21 57.6749
16 22 59.0222
16 23 60.2829
16 24 61.4624
16 25 62.5658
16 26 63.5975
16 27 64.5619
16 28 65.4627
16 29 66.3034
16 30 67.0874
16 31 67.8173
16 32 68.4959
16 33 69.1256
16 34 69.7085
16 35 70.2464
16 36 70.7412
16 37 71.1945
16 38 71.6076
16 39 71.9818
16 40 72.3184
16 41 72.6181
16 42 72.8821
16 43 73.1111
16 44 73.3056
16 45 73.4665
16 46 73.594
16 47 73.6886
16 48 73.7507
16 49 73.7803
16 50 73.7777
16 51 73.7427
16 52 73.6754
16 53 73.5755
16 54 73.4428
16 55 73.2769
16 56 73.0774
16 57 72.8437
16 58 72.5751
16 59 72.2709
16 60 71.9302
16 61 71.552
16 62 71.1352
16 63 70.6786
16 64 70.1807
16 65 69.64
16 66 69.0547
16 67 68.423
16 68 67.7426
16 69 67.0113
16 70 66.2263
16 71 65.3849
16 72 64.4837
16 73 63.5194
16 74 62.488
16 75 61.3854
16 76 60.2069
16 77 58.9475
16 78 57.6017
16 79 56.1638
16 80 54.6275
16 81 52.9861
16 82 51.2326
16 83 49.3597
16 84 47.36
16 85 45.226
16 86 42.9504
16 87 40.5265
16 88 37.9482
16 89 35.2108
16 90 32.3114
16 91 29.2492
16 92 26.0265
16 93 22.6492
16 94 19.1271
16 95 15.4745
